Id,String
,
HELLO,Hello~
BYE,Bye~
YOU DIE,You Die...
Item1Name,Sword
Item2Name,Shield
Item3Name,Bow
Item4Name,Potion
Item1Desc,This is a sword.
Item2Desc,This is a shield.
Item3Desc,This is a bow.
Item4Desc,This is a potion.
Warrior,Warrior
Thief,Thief
Tanker,Tanker
WarriorDesc,Normal Warrior
ThiefDesc,High Attack Thief
TankerDesc,High defense tanker
Attack,Attack
Deffense,Deffense
NAME,이름3
DESC,설명3
TYPE,타입3
VALUE,밸류3
COST,코스트3
WEAPON,무기3
EQUIP,장비3
CONSUMABLE,소모품3
SAVE,Save
LOAD,Load
ADDITEM,Add Item
REMOVEITEM," Remove Item"
CreationTimeAscending,Date (Ascending)
CreationTimeDescending,Date (Descending)
NameAscending,Name (Ascending)
NameDescending,Name (Descending)
CostAscending,Cost (Ascending)
CostDescending,Cost (Descending)
ValueAscending,Value (Ascending)
ValueDescending,Value (Descending)
None,None
Weapon,Weapon
Equip,Equip
Consumable,Consumable
NonConsumable,NonConsumable
EQUIPT,Equipt
UNEQUIPT,UnEquipt
AttackAscending,Attack (Ascending)
AttackDescending,Attack (Descending)
DefenceAscending,Defence (Ascending)
DefenceDescending,Defence (Descending)
